Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition)
Albania,ALB,2009,100,1.29915361,6.50849023,1.019991545,0.157641731,0,0.24455644,32.94081456,76.1816129,12.94225025,8,32.2,32.2,25.24071574,91.92871516,12044223353,4114.140114,11.1094361,126.4865487,17.32852957,49.85412445,2.231396835,91.05149078,16.42857143,20.17793,99.98077662,37.21519852,61.71825027,93.10456085,85.69499207,75.09484019,82.5,5.9,,,,91,12.1,15.6,4.254,Europe,,Upper-middle income,41.2,76.221,2927519,Electoral Democracy,48.924,0.605979694463314,51.076,Europe and Northern America
Albania,ALB,2010,100,5.645156352,8.47558379,1.112281159,0.682598254,0,0.23742556,34.131657,79.07744019,12.36398983,8,31.8,31.8,27.97944855,89.26664273,11926928506,4094.350334,11.15738249,119.5753054,19.96305637,48.56396093,-4.298474686,88.83624268,16.42857143,19.70208,99.98678647,37.11370087,65.03855133,93.49047089,88.10388947,76.54340948,85.625,4.9,,98.2,,91,12.7,15.8,4.448,Europe,,Upper-middle income,45,76.562,2913021,Electoral Democracy,47.837,1.57450582973465,52.163,Europe and Northern America
Albania,ALB,2011,100,0.577822876,6.586469715,1.211136686,1.711603547,0.083672459,0.271298362,35.2851655,82.27973143,10.97243977,8,29.3,29.3,29.24150074,89.27360471,12890765324,4437.142885,10.97419325,120.6872166,20.54371604,51.97704782,3.429123247,92.98265839,15.71428571,19.86917,98.59222143,35.96110153,70.00330353,95.00608063,89.79815674,81.21854856,85.625,4.1,,99,85.6,92,13.3,13.8,5.031,Europe,,Lower-middle income,47,76.914,2905195,Electoral Democracy,46.753,3.1788954930999,53.247,Europe and Northern America
Albania,ALB,2012,99.9,-0.705349947,4.896754928,1.249519649,1.909274256,0.067812797,0.284005551,35.73753279,84.28877139,7.779250145,9,22.4,22.4,28.93748669,88.81169331,12319830252,4247.629984,10.84482362,117.1402414,19.63082043,47.57268731,2.031592684,98.67212677,15.71428571,19.48298,100,40.04669952,77.32688141,97.58512878,92.28983307,76.51017401,85.625,3.5,0.8,99,99,92,14.8,11.5,4.668,Europe,29,Upper-middle income,49.4,77.252,2900401,Electoral Democracy,45.67,3.37727696060868,54.33,Europe and Northern America
Albania,ALB,2013,100,2.840445943,3.273007828,1.220763959,1.736529616,0.055113273,0.256090869,35.42744593,85.10631048,4.581029892,9,21.2,21.2,28.91635374,91.0548933,12776217195,4413.060861,11.02549593,119.1074289,17.74112307,46.95742792,1.937620802,89.53917694,17.85714286,19.12103,100,41.28699875,81.55834198,99.98390961,96.25608063,75.87378166,85.625,3.9,,100,99,93,17.8,13.4,4.928,Europe,,Upper-middle income,51.8,77.554,2895092,Electoral Democracy,44.613,2.94740634709663,55.387,Europe and Northern America
Albania,ALB,2014,99.95,0.893148602,0.876868739,1.383815867,1.991888467,0.05201176,0.255055208,34.75004392,85.65083024,2.407959938,9,10.1,10.1,28.21297884,92.23921231,13228144008,4578.631994,11.45183615,117.9138924,15.93724254,47.19485522,1.625865044,100.9847183,20,18.92294,100,38.69739914,83.35005188,104.1080399,97.68486786,75.40783406,85.625,4.4,1.6,99.8,99,93,19.9,15.5,5.621,Europe,34.6,Upper-middle income,54.3,77.813,2889104,Electoral Democracy,43.577,3.07578173881471,56.423,Europe and Northern America
Albania,ALB,2015,99.98,0.380862706,0.213407395,1.394173498,0.991069345,0.053111657,0.254302109,35.25527207,84.7921963,2.201270103,9,10.3,10.3,27.2673933,91.8054113,11386846319,3952.801215,11.11066552,117.6244392,16.85711946,44.53364682,3.501208355,98.86158752,20.71428571,18.61557,100,38.62559891,86.41825104,105.5429764,97.38848114,71.80104013,85.625,4.7,1.1,100,99,93,17.3,17.1,4.532,Europe,32.9,Upper-middle income,56.9,78.025,2880703,Electoral Democracy,42.566,1.62162043575595,57.434,Europe and Northern America
Albania,ALB,2016,99.89,3.299739507,1.275135299,1.352741287,0.853208178,0.038954542,0.260399386,34.08073812,85.80495186,2.344579935,9,12.5,12.5,28.97786422,92.23037404,11861200797,4124.055726,11.26929392,117.4542292,17.0533263,45.8319572,-0.36731721,99.88155365,22.85714286,18.19844,,39.58729935,87.68226624,105.5538635,95.71499634,74.80982141,91.25,4.3,0.9,99.8,99,94,16.1,14.5,4.496,Europe,33.7,Upper-middle income,59.6,78.194,2876101,Electoral Democracy,41.579,1.33338687223127,58.421,Europe and Northern America
Albania,ALB,2017,99.89,2.38489485,0.418733053,1.339733241,0.753568772,0.039093631,0.265754893,31.71407574,81.70339437,2.221590042,9,12,12,31.56982064,91.10644626,13019693451,4531.020806,11.49837285,116.158981,16.54664478,46.62445444,2.060598459,101.9837036,27.85714286,17.94478,,37.21979904,83.82008362,107.0466003,95.26589203,78.19427508,91.25,4.1,1.3,99.86,99.2,94,14.4,12.5,5.404,Europe,33.2,Upper-middle income,62.4,78.333,2873457,Electoral Democracy,40.617,1.35755573540476,59.383,Europe and Northern America
Albania,ALB,2018,100,4.195362515,0.852546231,1.244827633,1.007232226,0.032816778,0.265754893,30.63812476,77.2830405,2.557790041,9,11.3,11.3,31.59157414,90.18192862,15147020535,5284.380184,11.29359588,114.2829541,16.81177005,45.26431362,2.028059631,101.5378571,27.85714286,17.57287,,38.26639938,80.49873352,106.9934235,95.43232727,76.85588775,91.25,4,,99.86,99.2,94,12.6,11.9,5.403,Europe,,Upper-middle income,65.4,78.458,2866376,Electoral Democracy,39.681,1.81806469880433,60.319,Europe and Northern America
United Arab Emirates,ARE,2000,100,,,1.909779251,4.70206067,0,0.141621192,,33.13568854,,6,,,,,104337000000,33291.36625,,,,,,80.28414154,0,16.14708,0,0.076399997,60.24377823,,,,26.875,,,100,,100,2.2,2.7,111.788,Asia,,High income,,,,Closed Autocracy,19.764,,,Northern Africa and Western Asia
United Arab Emirates,ARE,2001,100,,,1.815223282,3.43131975,0,0.143744793,,40.8091995,,6,,,49.15922533,69.04352361,103312000000,31280.75586,9.914023515,91.54612076,,40.7053546,,76.57745361,0,15.94765,0,0.0647,59.86322021,,,89.86457993,26.875,3.3,,100,,,,,100.592,Asia,,High income,26.2717542,74.544,3302722,Closed Autocracy,19.345,17.2026908246349,80.655,Northern Africa and Western Asia
United Arab Emirates,ARE,2002,100,-5.842410747,,1.540480113,3.065106676,0,0.14959103,,42.43193652,,6,,,49.50334738,71.51918195,109816000000,31567.54631,10.14648629,94.0648635,,43.56831143,,80.73298645,0,15.27716,0,0.066500001,66.155159,,,93.07165881,26.875,4.4,,100,,,,,83.698,Asia,,High income,28.31648531,74.758,3478769,Closed Autocracy,18.933,15.4932569769592,81.067,Northern Africa and Western Asia
United Arab Emirates,ARE,2003,100,-0.52023227,,1.803033062,3.9954405,0,0.137448521,,43.16014908,,6,18.8,18.8,55.92319922,68.3241042,124346000000,33499.10278,9.750233543,90.45386603,,46.37697028,,,0,15.21595,0,0.066299997,73.49327087,,,102.3001695,26.875,5.9,,100,,,,,105.618,Asia,,High income,29.47795341,74.968,3711931,Closed Autocracy,18.528,17.8745431751123,81.472,Northern Africa and Western Asia
United Arab Emirates,ARE,2004,100,0.006314148,,1.679087578,4.897850348,0,0.122653678,18.29201853,44.92406311,,6,17.5,17.5,63.56772981,69.50849161,147824000000,36333.18733,8.746697514,89.48701067,,53.05488271,,,0,15.00218,0,0.100400001,78.22606659,,,116.6226125,26.875,7.7,,100,,,,,111.802,Asia,,High income,30.13129617,75.174,4068577,Closed Autocracy,18.129,20.8707281646652,81.871,Northern Africa and Western Asia
United Arab Emirates,ARE,2005,100,-5.99223821,,1.469638441,6.118857067,0,0.114891976,42.06386234,48.03535674,,6,15.8,15.8,67.58531139,64.21538172,180617000000,39365.45964,7.872593156,84.38223053,,51.96756025,,,0,15.23077,0,0.1052,80.71118164,,,119.5528716,26.875,8.8,,100,,100,2.5,7.1,114.477,Asia,,High income,40,75.376,4588222,Closed Autocracy,17.738,25.8824583400888,82.262,Northern Africa and Western Asia
United Arab Emirates,ARE,2006,100,1.92470111,,1.334947978,6.361935351,0,0.103774761,38.20555947,48.1623051,,6,13,13,68.62779767,62.9445816,222117000000,41907.42147,6.917822055,82.21498129,,50.84287191,,,5,15.47687,0,0.117399998,80.32286835,,,119.4706696,26.875,9.2,,100,,,,,121.737,Asia,,High income,52,75.573,5300172,Closed Autocracy,17.352,26.1659372016894,82.648,Northern Africa and Western Asia
United Arab Emirates,ARE,2007,100,-7.916303352,,1.308214051,5.704327101,0,0.104744062,39.31687644,58.65210722,5.52489996,6,13.9,13.9,72.3840975,66.83077504,257916000000,41809.46216,6.732997877,92.02995787,,64.41405537,,97.45088959,22.5,17.19022,0,0.112800002,85.80561066,101.5898285,,136.7981529,26.875,9,,100,,,,,133.264,Asia,,High income,61,75.767,6168846,Closed Autocracy,16.977,23.9858608005868,83.023,Northern Africa and Western Asia
United Arab Emirates,ARE,2008,100,-8.09853373,,1.318676622,7.450231149,0,0.104604816,40.36355834,58.15072709,,6,11.6,11.6,78.8678887,65.67968423,315475000000,44498.94051,7.296835617,90.77777577,,69.64565532,12.25042024,,22.5,,0,0.110799998,,,,148.513544,26.875,8.2,,100,,,,,153.969,Asia,,High income,63,75.957,7089486,Closed Autocracy,16.613,28.4133985728907,83.387,Northern Africa and Western Asia
United Arab Emirates,ARE,2009,100,-24.86945958,,1.813072817,4.595773118,0,0.112517779,52.6476625,78.19942095,,6,11.1,11.1,79.65331786,62.52175002,253547000000,32024.19778,10.23414291,94.15529879,,73.8086265,1.561813174,,22.5,15.60016,0,0.107699998,85.39125061,,,153.4619444,26.875,7.4,,100,,,,,165.5,Asia,,High income,64,76.145,7917368,Closed Autocracy,16.258,19.2356809317946,83.742,Northern Africa and Western Asia
United Arab Emirates,ARE,2010,100,-6.444762264,,1.563215161,5.520675374,0,0.112940688,50.6118744,72.71480976,,6,12.6,12.6,82.24241809,52.27162079,289787000000,33893.26387,10.03107177,79.39273512,,61.63511375,0.877983288,,22.5,16.83357,0,0.109399997,85.29518127,,,143.8775318,26.875,6.3,,100,100,,,,155.977,Asia,,High income,68,76.332,8549998,Closed Autocracy,15.913,22.6512430085484,84.087,Northern Africa and Western Asia
United Arab Emirates,ARE,2011,100,11.03489036,,1.458039599,8.035659777,0,0.108734537,53.86176736,63.14301444,,6,13.4,13.4,90.0765712,48.35134333,350666000000,39194.67224,9.953314801,71.51281889,,61.58938238,0.877346596,,17.5,17.03397,0,0.109200001,85.10507202,,,151.6659536,26.875,5.5,,100,100,,,,169.175,Asia,,High income,78,76.521,8946778,Closed Autocracy,15.577,30.0976913018405,84.423,Northern Africa and Western Asia
United Arab Emirates,ARE,2012,100,2.36525055,,1.820832666,8.349510678,0,0.109567446,56.86086026,61.76243963,6.018020153,6,11,11,100.2464956,41.87156369,374591000000,40976.49075,9.730439549,63.75637068,,64.0028524,0.6622689,93.94155884,17.5,18.18358,0,0.101800002,80.79338837,99.9434433,,164.249348,26.875,4.4,,100,100,,,,217.362,Asia,,High income,84.9999915,76.711,9141598,Closed Autocracy,15.251,29.8836269680409,84.749,Northern Africa and Western Asia
United Arab Emirates,ARE,2013,100,6.895099978,,1.826023432,7.43260939,0,0.117359148,58.77730848,72.79443277,6.708789825,6,11.4,11.4,100.5477884,44.92239243,390108000000,42412.6395,10.98442789,64.1803694,,64.72816489,1.101118364,95.68698883,17.5,16.06864,0.094142456,0.102899998,81.48178864,98.66689301,,165.2759533,26.875,3.6,0,100,100,,,,221.836,Asia,32.5,High income,88,76.903,9197908,Closed Autocracy,14.934,27.1299950620514,85.066,Northern Africa and Western Asia
United Arab Emirates,ARE,2014,100,5.325413831,,1.884624481,6.777784418,0,0.128316948,61.1159852,76.01567286,2.347579956,6,11.3,11.3,99.56083028,47.20223823,403137000000,43751.80565,10.93186437,69.37067388,,68.9314775,2.346268657,99.14914703,17.5,18.93254,0.258307016,0.137700006,88.53073883,103.0735168,,168.4923078,26.875,2.9,,100,100,,,,215.906,Asia,,High income,90.4,77.095,9214182,Closed Autocracy,14.625,24.2440464552635,85.375,Northern Africa and Western Asia
United Arab Emirates,ARE,2015,100,-9.105682703,,1.88157875,4.072187951,0,0.144544638,64.38256753,90.23501978,0.107929997,6,11.2,11.2,100.8704802,47.84113597,358135000000,38663.4005,12.42857827,73.48031542,,74.35082733,4.069966084,103.5202026,22.5,23.61794,0.232401112,0.126399994,80.56197357,111.5427628,,175.2213076,26.875,2.7,,100,100,,,,239.671,Asia,,High income,90.5,77.285,9262896,Closed Autocracy,14.326,14.0505831095879,85.674,Northern Africa and Western Asia
United Arab Emirates,ARE,2016,100,0.281884399,,2.0634089,3.389664225,0,0.166098789,65.42014444,93.45714922,0.59811002,6,13,13,101.0030139,48.72191857,357045000000,38141.86713,12.52651063,74.74164578,,75.74463412,1.617488089,,22.5,24.52278,,0.123000003,78.67575073,108.6727066,95.34329224,176.747648,26.875,2.9,,100,100,100,1.1,4,228.583,Asia,,High income,90.60000732,77.47,9360975,Closed Autocracy,14.035,11.3457144897495,85.965,Northern Africa and Western Asia
United Arab Emirates,ARE,2017,100,6.727179228,,2.064810396,3.985849406,0,0.188604538,65.36687436,90.11414145,1.256880045,6,13.4,13.4,99.59493841,50.51885299,385606000000,40644.79119,13.21193518,75.81447362,,75.40941203,1.966825578,,22.5,,,0.173199996,77.97611237,108.3970566,104.9479294,175.0043504,26.875,3.2,,100,100,100,1.4,6.8,186.623,Asia,,High income,94.81992254,77.647,9487206,Closed Autocracy,13.752,13.6059929101688,86.248,Northern Africa and Western Asia
United Arab Emirates,ARE,2018,100,-3.072533365,,2.035783486,5.148113026,0,0.188604538,64.4780289,84.38313365,,6,22.8,22.8,93.0481228,50.12102496,422215000000,43839.32449,11.81921854,73.63252794,,66.68065074,3.068633793,,22.5,,,0.259200007,,,,159.7287735,30,3.4,0,100,100,100,1.3,5.9,188.541,Asia,26,High income,98.45000178,77.814,9630966,Closed Autocracy,13.478,17.3247703336333,86.522,Northern Africa and Western Asia
Argentina,ARG,2000,95.44536591,-2.069514863,4.190481987,0.953868911,1.890814825,0,0.166301464,,31.84862106,0.431639999,10,,,10.98637523,83.11620311,284204000000,7708.099115,13.78419131,100.6496905,14.3684377,11.63606955,,97.34647369,26.45914397,20.05203,33.15937465,9.847999573,58.73519897,115.6941299,95.93660736,22.62244478,65,,6.8,,,96,14.1,16.4,142.358,South America,51.1,Upper-middle income,,,,Electoral Democracy,10.858,,,Latin America and Caribbean
Argentina,ARG,2001,95.51106347,-5.953193561,4.211087292,0.994073415,1.610813978,0,0.17013984,,27.13925159,0.365260005,10,,,11.57900808,83.06825862,268697000000,7208.373114,14.15627431,98.69422395,14.21407282,10.27324737,,96.8216629,,18.02999,41.82988404,11.50889969,59.57181168,116.2501678,96.84546661,21.85225545,65,3,10.7,30,,97,17.4,17.2,134.004,South America,53.3,Upper-middle income,9.780807285,73.755,37275644,Electoral Democracy,10.671,1.93476101225087,89.329,Latin America and Caribbean
Argentina,ARG,2002,96.04728699,-12.42521388,4.689801756,2.709120427,4.929134846,0,0.182607311,,27.92706955,0.328449994,10,,,28.382597,74.13367116,97724004252,2593.404563,12.2352473,84.9875764,21.34317688,13.37012736,,100.515831,30.73929961,17.596,43.56387577,11.61909962,60.24095154,116.7984314,95.89910126,41.75272436,65,3.8,16.9,,,97,20.1,18.8,124.392,South America,53.8,Upper-middle income,10.88212438,73.932,37681743,Electoral Democracy,10.49,5.82983445195864,89.51,Latin America and Caribbean
Argentina,ARG,2003,96.33463287,10.17494585,7.366289148,2.314807684,4.342118434,0,0.153217903,,30.10405723,0.337709993,10,13.5,13.5,25.93094293,74.63586321,127587000000,3349.8063,11.43805679,88.78282531,21.73453301,14.7138051,,98.16793823,30.73929961,,37.95175486,10.82460022,60.61656189,114.4946671,94.96169281,40.64474803,65,4.5,7.9,,,97,13.7,17.5,134.631,South America,50.9,Upper-middle income,11.91369655,74.107,38087866,Electoral Democracy,10.314,5.13347387294248,89.686,Latin America and Caribbean
Argentina,ARG,2004,96.61134338,-2.042500605,-0.129564036,2.372699774,4.58413266,0,0.136390312,1.871377902,28.32564647,0.639660001,10,17.3,17.3,23.84761942,75.44613692,164658000000,4277.721573,11.11463607,92.99740728,13.78283487,16.84502668,,96.57994843,33.7254902,17.95223,31.63480258,9.288700104,62.30033112,115.8060532,94.50717163,40.69264611,70,4,5.7,,,97,11.8,15.7,157.043,South America,48.4,Upper-middle income,16.03668411,74.28,38491970,Electoral Democracy,10.14,4.95878052744052,89.86,Latin America and Caribbean
Argentina,ARG,2005,96.87638855,6.378318335,0.180089873,2.138218017,5.474393874,0,0.117675005,2.096671031,28.66331028,0.441430002,10,15.9,15.9,23.24587673,75.17125338,198737000000,5109.852245,12.14186124,94.05951752,13.70860973,17.30539424,,94.64183044,36.18677043,17.44373,33.52513485,9.643500328,63.74700928,115.2991486,92.76067352,40.55127097,70,3.7,4.2,94.1,,97,10,13.5,161.434,South America,47.7,Upper-middle income,17.72058337,74.451,38892924,Electoral Democracy,9.96899999999999,5.76067210584928,90.031,Latin America and Caribbean
Argentina,ARG,2006,97.13230133,19.99196917,8.969887764,1.909845525,5.13247886,0,0.096436264,2.87899872,28.04961193,0.266629994,13,15.4,15.4,23.0266946,75.69960343,232557000000,5919.012338,12.42941537,94.38009066,21.39021435,17.40678527,,97.10247803,35.01945525,17.1849,37.1276984,9.180100441,63.67604828,117.2033005,91.81352997,40.43347987,70,3.4,3.3,94.1,,98,8.4,12.3,174.609,South America,46.3,Upper-middle income,20.9272021,74.62,39289876,Electoral Democracy,9.8,6.13595879733276,90.2,Latin America and Caribbean
Argentina,ARG,2007,97.38516998,11.27825379,11.53070306,1.608181851,4.106671391,0,0.09385146,4.957487821,27.86431643,0.128319994,13,13.6,13.6,22.66275031,75.5205568,287531000000,7245.446857,12.9893239,95.61967001,22.21114752,18.28242031,,99.86782074,40,16.36028,29.84220081,7.716599941,64.63762665,118.0511093,91.91613007,40.94517062,70,3.3,2.6,94.1,,98,,,174.246,South America,46.2,Upper-middle income,25.94663294,74.787,39684303,Electoral Democracy,9.634,4.9958129221275,90.366,Latin America and Caribbean
Argentina,ARG,2008,97.64122009,4.713559764,10.46714362,1.437027029,4.190772339,0,0.095867135,9.989824776,23.49367316,0.182769999,13,12.8,12.8,22.06090038,76.70809674,361558000000,9020.873323,13.63351326,96.28087261,21.10145807,18.341773,,103.1421738,40,17.22969,26.3437058,7.651100159,66.60500336,118.5934601,93.23705292,40.40267338,70,3.3,2.5,,,98,6.5,9.7,188.106,South America,44.9,Upper-middle income,28.11262348,74.952,40080159,Electoral Democracy,9.47,5.03882737060656,90.53,Latin America and Caribbean
Argentina,ARG,2009,97.90668488,-8.371095491,7.897160357,1.539381926,2.506856635,0,0.111904483,13.85817112,25.32273847,0.207190007,13,16.1,16.1,19.56098506,78.88204443,332976000000,8225.137583,15.90389675,94.93515679,18.29532296,14.49614185,,103.3038712,38.52140078,,28.92740262,8.590999603,68.05104065,117.905983,96.61971283,34.05712691,73.125,3.3,2.3,,,98,7.8,9.8,178.949,South America,43.7,Upper-middle income,34,75.116,40482786,Electoral Democracy,9.309,3.06935720640562,90.691,Latin America and Caribbean
Argentina,ARG,2010,98.82,10.62923859,7.025001304,1.311393961,2.673890058,0,0.108609505,19.28814641,25.313102,0.603730023,13,20.7,20.7,18.93382341,79.39783265,423627000000,10385.96443,15.16371789,97.10336646,17.30528056,16.03718986,,103.5674133,38.52140078,,28.5854562,8.787500381,68.89225006,116.9757614,99.50125885,34.97101326,73.125,3.4,1.4,,,98,6.7,9.2,186.733,South America,43.6,Upper-middle income,45,75.278,40788453,Electoral Democracy,9.151,3.32939489437655,90.849,Latin America and Caribbean
Argentina,ARG,2011,99.0802002,7.885776042,7.234323804,1.108688377,3.004909463,0,0.111590634,27.04951185,24.32882257,0.565900028,13,17.7,17.7,18.44920915,79.9092778,530163000000,12848.8642,15.68895652,98.30773671,17.34843039,16.75694585,,103.8877106,37.3540856,,32.30597044,8.833100319,68.87404633,115.6147308,101.5350037,35.206155,73.125,3.3,1.1,,,99,6.2,8.5,190.274,South America,42.6,Upper-middle income,51,75.439,41261490,Electoral Democracy,9.01000000000001,3.70819085096924,90.99,Latin America and Caribbean
Argentina,ARG,2012,99.22885895,-2.664752073,5.468081392,1.126369132,2.757541069,0,0.119849939,34.52697687,27.09465662,0.571759999,13,15.4,15.4,16.23785946,81.54883692,545982000000,13082.66433,16.64543781,98.05082345,16.05516478,14.28868291,,103.3522491,37.3540856,,29.26113532,8.611800194,70.58965302,114.2271729,103.4764786,30.52654237,73.125,3.1,1.2,,72.05,99,6.1,8.8,191.715,South America,41.3,Upper-middle income,55.8,75.598,41733271,Electoral Democracy,8.879,3.40459291039881,91.121,Latin America and Caribbean
Argentina,ARG,2013,99.35622406,0.864589653,4.279201681,1.161542797,2.413503982,0,0.126649949,43.33749478,27.12686615,0.408089995,13,23.2,23.2,14.61717339,82.79380332,552025000000,13080.25473,16.8062378,100.0995822,14.95436211,14.71675561,,101.6450119,36.57587549,,31.48449072,8.913399696,72.24957275,112.0119476,105.0414124,29.333929,73.125,2.8,1,,77.68,99,6.1,8.5,190.152,South America,40.9,Upper-middle income,59.9,75.756,42202935,Electoral Democracy,8.751,3.00004741558931,91.249,Latin America and Caribbean
Argentina,ARG,2014,100,-4.501896117,4.591211915,1.279986673,2.173093065,0,0.137515658,45.66801379,25.75254331,0.09804,13,17.7,17.7,14.40547859,82.33295546,526320000000,12334.79825,16.94987574,99.59583647,15.75200992,14.00131506,,103.1064377,36.57587549,,31.5762042,9.781399727,73.24919891,111.459671,106.0355606,28.40679365,73.125,,0.9,,80,99,6.5,8.4,188.697,South America,41.6,High income,64.7,75.913,42669500,Electoral Democracy,8.623,2.73355767818964,91.377,Latin America and Caribbean
Argentina,ARG,2015,99.81168365,3.924541342,4.939187812,1.200385465,0.816273359,0,0.139591366,47.51394969,27.64080837,0.056299999,14,11.4,11.4,10.70565205,84.0042171,594749000000,13789.06042,18.09837976,101.074922,14.1426047,11.78057404,,102.9737396,,,28.14006912,9.393199921,74.69316101,111.3034134,106.9464722,22.48622609,73.125,,,98,90,,,,192.366,South America,,Upper-middle income,68.04306411,76.068,43131966,Electoral Democracy,8.497,1.08122635845898,91.503,Latin America and Caribbean
Argentina,ARG,2016,99.95601654,-2.815488968,5.050171611,1.326118216,0.682088638,0,0.145692699,50.3457928,28.31388476,0.452389985,14,10.8,10.8,12.52709517,83.37646965,557531000000,12790.24247,17.65457819,101.0396975,14.63811953,13.56679268,,103.8935699,35.79766537,,,9.376899719,75.33119202,110.7391815,108.4623337,26.09388785,73.125,2.6,1.1,98,95,,,,190.93,South America,42,Upper-middle income,70.96898082,76.221,43590368,Electoral Democracy,8.373,0.936007816366956,91.627,Latin America and Caribbean
Argentina,ARG,2017,100,4.58219842,4.944988688,1.230307803,0.845767442,0,0.13852672,53.11520383,28.42893951,0.432689995,14,10.4,10.4,11.32028336,84.43646724,643629000000,14613.04182,17.69689392,102.6490344,13.07625229,13.96931778,,99.96276093,38.13229572,,,10.36849976,76.08473206,109.7414627,108.7335968,25.28960114,73.125,3.1,0.9,98,95,,7.5,9.5,187.416,South America,41.1,Upper-middle income,74.29490687,76.372,44044811,Electoral Democracy,8.251,1.12636002087379,91.749,Latin America and Caribbean
